nID;nID_DictionaryType;nID_DictionaryClass;sKey;sValue
406;15;NULL;3116;Договір на виконання разового замовлення до договору на брокерське обслуговування (субкомісія/купівля)
407;15;NULL;3117;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/позика надання)
408;15;NULL;3118;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/позика отримання)
409;15;NULL;3119;Договір на виконання разового замовлення до договору на брокерське обслуговування (субкомісія/позика надання)
410;15;NULL;3120;Договір на виконання разового замовлення до договору на брокерське обслуговування (субкомісія/позика отримання)
411;15;NULL;3201;Разове замовлення до договору на брокерське обслуговування (доручення/продаж)
412;15;NULL;3202;Разове замовлення до договору на брокерське обслуговування (доручення/купівля)
413;15;NULL;3203;Разове замовлення до договору на брокерське обслуговування (доручення/міна-продаж)
414;15;NULL;3204;Разове замовлення до договору на брокерське обслуговування (доручення/міна-купівля)
415;15;NULL;3207;Разове замовлення до договору на брокерське обслуговування (доручення/позика надання)
416;15;NULL;3208;Разове замовлення до договору на брокерське обслуговування (доручення/позика отримання)
417;15;NULL;3211;Договір на виконання разового замовлення до договору на брокерське обслуговування (доручення/продаж)
418;15;NULL;3212;Договір на виконання разового замовлення до договору на брокерське обслуговування (доручення/купівля)
419;15;NULL;3213;Договір на виконання разового замовлення до договору на брокерське обслуговування (доручення/міна-продаж)
420;15;NULL;3214;Договір на виконання разового замовлення до договору на брокерське обслуговування (доручення/міна-купівля)
421;15;NULL;3217;Договір на виконання разового замовлення до договору на брокерське обслуговування (доручення/позика надання)
422;15;NULL;3218;Договір на виконання разового замовлення до договору на брокерське обслуговування(доручення/позика отримання)
423;15;NULL;4000;Договір андеррайтингу, за яким торговець цінними паперами не бере на себе зобов’язання щодо гарантування продажу всіх цінних паперів емітента, що підлягають розміщенню, або їх частини
424;15;NULL;4001;Договір андеррайтингу, за яким торговець цінними паперами бере на себе зобов’язання щодо гарантування продажу всіх цінних паперів емітента, що підлягають розміщенню, або їх частини
425;15;NULL;4002;Договір на придбання цінних паперів
426;15;NULL;5000;Договір про спільну діяльність
427;15;NULL;6000;Договір про управління цінними паперами
428;15;NULL;6011;Договір на виконання договору про управління цінними паперами (продаж)
429;15;NULL;6012;Договір на виконання договору про управління цінними паперами (купівля)
430;15;NULL;6013;Договір на виконання договору про управління цінними паперами (міна-продаж)
431;15;NULL;6014;Договір на виконання договору про управління цінними паперами (міна-купівля)
432;15;NULL;7000;Договір про управління активами інвестиційного фонду
433;15;NULL;7011;Договір на виконання договору про управління активами інвестиційного фонду (продаж)
434;15;NULL;7012;Договір на виконання договору про управління активами інвестиційного фонду (купівля)
435;15;NULL;7013;Договір на виконання договору про управління активами інвестиційного фонду (міна-продаж)
436;15;NULL;7014;Договір на виконання договору про управління активами інвестиційного фонду (міна-купівля)
437;15;NULL;8000;Договір позики (надання)
438;15;NULL;8001;Договір позики (отримання)
439;16;NULL;01;Неорганізований ринок
440;16;NULL;02;Організований ринок (фондова біржа)
441;17;NULL;01;інвестиційний фонд
442;17;NULL;02;взаємний фонд інвестиційної компанії
443;17;NULL;03;пайовий інвестиційний фонд
444;17;NULL;04;корпоративний інвестиційний фонд
445;17;NULL;05;недержавний пенсійний фонд
446;17;NULL;06;накопичувальний пенсійний фонд
447;17;NULL;07;страхова компанія
448;17;NULL;08;фонди банківського управління
449;17;NULL;09;інші фінансові установи
450;18;NULL;01;Відкритий
451;18;NULL;02;Закритий
452;18;NULL;03;Відкритий строковий диверсифікований ІСІ
453;18;NULL;04;Відкритий безстроковий диверсифікований ІСІ
454;18;NULL;05;Інтервальний строковий диверсифікований ІСІ
455;18;NULL;06;Інтервальний безстроковий диверсифікований ІСІ
456;18;NULL;07;Закритий строковий диверсифікований ІСІ
457;18;NULL;08;Закритий строковий недиверсифікований ІСІ
458;18;NULL;09;Закритий строковий недиверсифікований венчурний ІСІ
459;18;NULL;10;Відкритий НПФ
460;18;NULL;11;Корпоративний НПФ
461;18;NULL;12;Професійний НПФ
462;18;NULL;13;Відкритий строковий спеціалізований ІСІ
463;18;NULL;14;Відкритий безстроковий спеціалізований ІСІ
464;18;NULL;15;Відкритий строковий спеціалізований біржовий ІСІ
465;18;NULL;16;Відкритий безстроковий спеціалізований біржовий ІСІ
466;18;NULL;17;Інтервальний строковий спеціалізований ІСІ
467;18;NULL;18;Інтервальний безстроковий спеціалізований ІСІ
468;18;NULL;19;Інтервальний строковий кваліфікаційний ІСІ
469;18;NULL;20;Інтервальний безстроковий кваліфікаційний ІСІ
470;18;NULL;21;Закритий строковий спеціалізований ІСІ
471;18;NULL;22;Закритий строковий кваліфікаційний ІСІ
472;19;NULL;;Вчинення дії про проведення загальних зборів
473;19;NULL;11;Дата прийняття рішення про проведення загальних зборів
474;19;NULL;;Вчинення дії про факти лістингу/делістингу цінних паперів
475;19;NULL;12;Дата включення цінних паперів емітента у лістинг фондової біржі
476;19;NULL;13;Дата, коли емітенту стало відомо чи коли він мав дізнатися про зміну рівня лістингу його цінних паперів
477;19;NULL;14;Дата, коли емітенту стало відомо чи коли він мав дізнатися про делістинг його цінних паперів
478;19;NULL;;Вчинення дії про порушення справи про банкрутство емітента
479;19;NULL;21;Дата винесення судом ухвали про порушення провадження у справі про банкрутство
480;19;NULL;22;Дата, коли емітент дізнався чи мав дізнатися про порушення провадження у справі про його банкрутство
481;19;NULL;23;Дата подання емітентом заяви до суду щодо порушення справи про його банкрутство
482;19;NULL;;Вчинення дії про винесення ухвали про санацію емітента
483;19;NULL;31;Дата винесення судом ухвали про проведення санації боржника
484;19;NULL;32;Дата, коли емітент дізнався або мав дізнатися про винесення судом ухвали про його санацію
485;19;NULL;;Вчинення дії про припинення емітента шляхом ліквідації за рішенням суду
486;19;NULL;41;Дата винесення судового рішення про ліквідацію емітента
487;19;NULL;42;Дата винесення судом постанови про визнання боржника банкрутом і відкриття ліквідаційної процедури
488;19;NULL;;Вчинення дії про припинення функціонування ФОН
489;19;NULL;51;Дата закінчення строку, на який ФОН був створений
490;19;NULL;52;Дата, коли емітент дізнався або повинен був дізнатись про винесення судом рішення про припинення ФОН
491;19;NULL;;Вчинення дії про звернення стягнення на іпотечне покриття
492;19;NULL;61;Дата встановлення факту невиконання або неналежного виконання емітентом грошових зобов'язань за іпотечними облігаціями у строки, визначені у проспекті емісії
493;19;NULL;62;Дата прийняття судового рішення про порушення щодо емітента провадження у справі про банкрутство або призначення тимчасового адміністратора чи ліквідатора
494;19;NULL;63;Дата встановлення факту непроведення заміни іпотечних активів або невключення нових іпотечних активів до складу іпотечного покриття згідно із статтею 14 Закону України Про іпотечні облігації
495;19;NULL;64;Дата встановлення факту вчинення емітентом щодо іпотечного покриття дій, які суперечать вимогам Закону України Про іпотечні облігації, якщо такі дії ставлять під загрозу належне виконання емітентом зобов'язань за іпотечними облігаціями
496;19;NULL;65;Дата порушення інших зобов'язань, визначених у проспекті емісії
497;19;NULL;66;Дата прийняття відповідним органом управління емітента рішення про попереднє надання згоди на вчинення значних правочинів
498;19;NULL;67;Дата прийняття відповідним органом управління емітента рішення про надання згоди на вчинення значного правочину
499;19;NULL;68;Дата прийняття відповідним органом управління емітента рішення про надання згоди на вчинення правочину із заінтересованістю
500;19;NULL;69;Дата прийняття рішення відповідним органом управління емітента щодо зміни складу посадових осіб емітента
501;19;NULL;70;Дата отримання акціонерним товариством повідомлення про заміну члена наглядової ради - представника акціонера (акціонерів)
502;19;NULL;71;Дата, з якої припинено повноваження посадової особи, якщо її повноваження припиняються без прийняття рішення відповідним органом управління емітента
503;19;NULL;72;Дата, коли емітент дізнався про винесення судом ухвали про порушення провадження у справі щодо посадової особи (у тому числі посадової особи, повноваження якої припинені)
504;19;NULL;73;Дата розірвання договору поруки чи страхування ризиків непогашення основної суми боргу (непогашення основної суми боргу та невиплати доходу за облігаціями)
505;19;NULL;74;Дата відкликання гарантії виконання емітентом зобов'язання щодо погашення основної суми боргу (погашення основної суми боргу та виплати доходу за облігаціями)
506;19;NULL;75;Дата прийняття уповноваженим органом акціонерного товариства рішення про встановлення дати складення переліку осіб, які мають право на отримання дивідендів, порядок та строк їх виплати
507;19;NULL;76;Дата державної реєстрації відповідних змін до відомостей про юридичну особу, що містяться в Єдиному державному реєстрі юридичних осіб, фізичних осіб-підприємців та громадських формувань
508;20;NULL;01;Цінні папери
509;20;NULL;02;Грошові кошти
510;20;NULL;03;Нараховані, але не сплачені відсотки
511;20;NULL;04;Корпоративні права (крім цінних паперів)
512;20;NULL;05;Позика
513;20;NULL;06;Заборгованість, що виникла на підставі договору відступлення прав вимоги
514;20;NULL;07;Інше відповідно до умов договору
515;21;NULL;0;Відомості про прийняття рішення про розміщення цінних паперів на суму, що перевищує 25 відсотків статутного капіталу
516;21;NULL;1;Відомості про прийняття рішення про розміщення цінних паперів
517;21;NULL;2;Відомості про прийняття рішення про викуп власних акцій
518;21;NULL;3;Відомості про одержання кредиту на суму, що перевищує 25 відсотків активів емітента
519;21;NULL;4;Відомості про одержання позики на суму, що перевищує 25 відсотків активів емітента
520;21;NULL;5;Відомості про зміну складу посадових осіб емітента
521;21;NULL;6;Відомості про проведення загальних зборів
522;21;NULL;7;Відомості про рішення емітента про утворення, припинення його філій, представництв
523;21;NULL;8;Відомості про рішення вищого органу емітента про зменшення статутного капіталу
524;21;NULL;9;Відомості про порушення справи про банкрутство емітента
525;21;NULL;10;Відомості про винесення ухвали про санацію емітента
526;21;NULL;11;Відомості про припинення емітента шляхом злиття, приєднання, поділу, перетворення або банкрутства за рішенням вищого органу емітента або суду
527;21;NULL;12;Відомості про припинення емітента шляхом ліквідації за рішенням вищого органу емітента
528;21;NULL;13;Відомості про припинення емітента шляхом ліквідації за рішенням суду
529;21;NULL;14;Відомості про заміни у реєстрі іпотечного покриття або реєстрі забезпечення іпотечних сертифікатів за кожним консолідованим іпотечним боргом
530;21;NULL;15;Відомості про заміну управителя іпотечного покриття, управителя іпотечних активів
531;21;NULL;16;Відомості про дострокове погашення іпотечних облігацій
532;21;NULL;17;Відомості про внесення змін до проспекту емісії іпотечних цінних паперів
533;21;NULL;18;Відомості про заміну управителя ФОН за рішенням суду
534;21;NULL;19;Відомості про заміну управителя ФОН у разі припинення управителя ФОН
535;21;NULL;20;Відомості про припинення функціонування ФОН
536;21;NULL;21;Відомості про трансформацію (перетворення) іпотечних активів, які забезпечують виконання зобов'язань за розміщеними іпотечними сертифікатами
537;21;NULL;22;Відомості про заміну фінансової установи, яка обслуговує іпотечні активи у складі іпотечного покриття
538;21;NULL;23;Відомості про звернення стягнення на іпотечне покриття
539;21;NULL;24;Відомості про конвертацію іпотечних сертифікатів або сертифікатів ФОН
540;21;NULL;25;Відомості про прийняття рішення органом виконавчої влади про призупинення дії дозволів на право здійснення емісії іпотечних сертифікатів або сертифікатів ФОН
541;21;NULL;26;Спростування
542;21;NULL;27;Відомості про факти лістингу/делістингу цінних паперів на фондовій біржі
543;21;NULL;28;Інформація про зміну власників акцій, яким належить 10 і більше відсотків голосуючих акцій
544;21;NULL;29;Відомості про заміни у реєстрі іпотечного покриття
545;21;NULL;30;Відомості про заміну управителя іпотечного покриття
546;21;NULL;31;Відомості про проведення позапланового аудиту реєстру іпотечного покриття на предмет виявлення відповідності стану іпотечного покриття даним реєстру іпотечного покриття та вимогам Закону Україну «Про іпотечні облігації»
547;21;NULL;32;Відомості про прийняття рішення про розміщення цінних паперів на суму, що перевищує 10 відсотків статутного капіталу
548;21;NULL;33;Відомості про прийняття рішення про попереднє надання згоди на вчинення значних правочинів
549;21;NULL;34;Відомості про прийняття рішення про надання згоди на вчинення значних правочинів
550;21;NULL;35;Відомості про прийняття рішення про надання згоди на вчинення правочинів, щодо вчинення яких є заінтересованість (для емітентів - акціонерних товариств)
551;21;NULL;36;Відомості про порушення провадження у справі про відшкодування емітенту збитків, завданих посадовою особою такого емітента
552;21;NULL;37;Відомості про заміну поручителя (страховика, гаранта), що здійснює забезпечення випуску боргових цінних паперів
553;21;NULL;38;Відомості про прийняття рішення про виплату дивідендів
554;21;NULL;39;Відомості про зміну типу акціонерного товариства
555;22;NULL;01;Банківський
556;22;NULL;02;Комерційний
557;22;NULL;03;Лізинговий
558;22;NULL;04;Іпотечний
559;22;NULL;05;Фінансовий
560;22;NULL;06;Товарний
561;22;NULL;07;Кредит під цінні папери
562;22;NULL;08;Інвестиційний
563;22;NULL;09;Податковий
564;22;NULL;10;Інші
565;23;NULL;01;Закінчення строку, на який був створений ФОН, та виконання своїх зобов’язань перед власниками сертифікатів
566;23;NULL;02;За рішенням суду
567;24;NULL;00;Усього за рік
568;24;NULL;10;Усього за перший квартал
569;24;NULL;20;Усього за другий квартал
570;24;NULL;30;Усього за третій квартал
571;24;NULL;40;Усього за четвертий квартал
572;24;NULL;01;Січень
573;24;NULL;02;Лютий
574;24;NULL;03;Березень
575;24;NULL;04;Квітень
576;24;NULL;05;Травень
577;24;NULL;06;Червень
578;24;NULL;07;Липень
579;24;NULL;08;Серпень
580;24;NULL;09;Вересень
581;24;NULL;10;Жовтень
582;24;NULL;11;Листопад
583;24;NULL;12;Грудень
584;25;NULL;01;Електронні торги (за адресними заявками)
585;25;NULL;02;Електронні торги (за безадресними заявками)
586;25;NULL;03;Електронні торги (за анонімними заявками)
587;25;NULL;04;Електронні торги - аукціон (за адресними заявками)
588;25;NULL;05;Електронні торги - аукціон (за безадресними заявками)
589;25;NULL;06;Торги з голосу
590;25;NULL;07;Торги з голосу - аукціон
591;25;NULL;08;Інше
592;26;NULL;1;Категорія лістингових цінних паперів. Перший рівень лістингу
593;26;NULL;2;Категорія лістингових цінних паперів. Другий рівень лістингу
594;26;NULL;3;Цінні папери виключені з біржового списку. Припинення торгівлі
595;26;NULL;4;Цінні папери знаходяться у біржовому списку. Призупинення торгівлі
596;26;NULL;5;Категорія позалістингових цінних паперів. Позалістингові цінні папери
597;27;NULL;010;Зарахування прав на акції на рахунок у цінних паперах власника цінних паперів, внаслідок чого він стає власником пакета акцій (від 10 % (включно) і більше статутного капіталу емітента)
598;27;NULL;021;Збільшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів - власника пакета акцій, внаслідок чого пакет акцій збільшується від 10 % до 100 % (включно) статутного капіталу емітента
599;27;NULL;022;Зменшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів - власника пакета акцій, внаслідок чого пакет акцій зменшується від 100 % до 10 % (включно) статутного капіталу емітента
600;27;NULL;040;Зменшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів, внаслідок чого він перестає бути власником пакета акцій
601;27;NULL;050;Зміни не відбулися
602;27;NULL;610;Зарахування прав на акції на рахунок у цінних паперах власника цінних паперів, внаслідок чого він стає власником пакета акцій (від 10 % (включно) і більше статутного капіталу емітента) за наслідками операцій емітента
603;27;NULL;621;Збільшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів - власника пакета акцій, внаслідок чого пакет акцій збільшується від 10 % до 100 % (включно) статутного капіталу емітента за наслідками операцій емітента
604;27;NULL;622;Зменшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів - власника пакета акцій, внаслідок чого пакет акцій зменшується від 100 % до 10 % (включно) статутного капіталу емітента за наслідками операцій емітента
605;27;NULL;640;Зменшення кількості прав на акції на рахунку в цінних паперах власника цінних паперів, внаслідок чого він перестає бути власником пакета акцій за наслідками операцій емітента
606;27;NULL;160;Блокування пакета акцій (унаслідок арешту, заборони обігу, застави тощо) з ініціативи третьої сторони
607;27;NULL;170;Розблокування пакета акцій, який був заблокований (унаслідок арешту, заборони обігу, застави тощо), з ініціативи третьої сторони
608;27;NULL;140;Списання прав на акції на рахунку в цінних паперах власника цінних паперів, внаслідок чого він перестає бути власником пакета акцій, з ініціативи третьої сторони
609;28;NULL;010;Зміни на особовому рахунку власника іменних цінних паперів, внаслідок яких він стає власником пакета акцій (від 10% (включно) і більше статутного капіталу емітента), або зміни на особовому рахунку номінального утримувача іменних цінних паперів, внаслідок яких він стає номінальним утримувачем пакета акцій (від 10% (включно) і більше статутного капіталу емітента)
610;28;NULL;021;Збільшення кількості акцій на особовому рахунку власника пакета акцій, внаслідок чого пакет акцій збільшується від 10% до 100% (включно) статутного капіталу емітента, або збільшення на особовому рахунку номінального утримувача пакета акцій, внаслідок чого пакет акцій на рахунку номінального утримувача збільшується від 10% до 100% (включно) статутного капіталу емітента
611;28;NULL;022;Зменшення кількості акцій на особовому рахунку власника пакета акцій, внаслідок чого пакет акцій зменшується від 100% до 10% (включно) статутного капіталу емітента, або зменшення на особовому рахунку номінального утримувача пакета акцій, внаслідок чого пакет акцій на рахунку номінального утримувача зменшується від 100% до 10% (включно) статутного капіталу емітента
612;28;NULL;040;Зміни на особовому рахунку власника іменних цінних паперів, внаслідок яких він перестає бути власником пакета акцій, або зміни на особовому рахунку номінального утримувача іменних цінних паперів, внаслідок яких він перестає бути номінальним утримувачем пакета акцій
613;28;NULL;050;Зміни не відбулися
614;28;NULL;310;Зміни на особовому рахунку власника іменних цінних паперів, внаслідок яких він стає власником пакета акцій (від 10% (включно) і більше статутного капіталу емітента), або зміни на особовому рахунку номінального утримувача іменних цінних паперів, внаслідок яких він стає номінальним утримувачем пакета акцій (від 10% (включно) і більше статутного капіталу емітента) внаслідок формування системи реєстру власників іменних цінних паперів
615;28;NULL;340;Зміни на особовому рахунку власника пакета акцій або номінального утримувача пакета акцій (закриття особового рахунку) внаслідок передачі системи реєстру власників іменних цінних паперів до іншого реєстроутримувача або у зв`язку з дематеріалізацією акцій
616;28;NULL;610;Зміни на особовому рахунку власника іменних цінних паперів, внаслідок яких він стає власником пакета акцій (від 10% (включно) і більше статутного капіталу емітента) за наслідками операцій емітента щодо зміни статутного капіталу емітента, або зміни на особовому рахунку номінального утримувача іменних цінних паперів, внаслідок яких він стає номінальним утримувачем пакета акцій (від 10% (включно) і більше статутного капіталу емітента) за наслідками операцій емітента щодо зміни статутного капіталу емітента
617;28;NULL;621;Збільшення кількості акцій на особовому рахунку власника пакета акцій, унаслідок чого пакет акцій збільшується від 10% до 100% (включно) статутного капіталу емітента за наслідками операцій емітента щодо зміни статутного капіталу емітента, або на особовому рахунку номінального утримувача пакета акцій, внаслідок чого пакет акцій збільшується від 10% до 100% (включно) статутного капіталу емітента за наслідками операцій емітента щодо зміни статутного капіталу емітента
618;28;NULL;622;Зменшення кількості акцій на особовому рахунку власника пакета акцій, внаслідок чого пакет акцій зменшується від 100% до 10% (включно) статутного капіталу емітента за наслідками операцій емітента щодо зміни статутного капіталу емітента, або на особовому рахунку номінального утримувача пакета акцій, внаслідок чого пакет акцій зменшується від 100% до 10% (включно) статутного капіталу емітента за наслідками операцій емітента щодо зміни статутного капіталу емітента
619;28;NULL;640;Зміни на особовому рахунку власника іменних цінних паперів (зменшення кількості акцій), внаслідок яких він перестає бути власником пакета акцій, або особовому рахунку номінального утримувача іменних цінних паперів (зменшення кількості акцій), внаслідок яких він перестає бути номінальним утримувачем пакета акцій
620;29;NULL;010;Зарахування прав на іпотечні цінні папери на рахунок у цінних паперах власника цінних паперів, внаслідок чого на рахунок, на якому не обліковувалися права на іпотечні цінні папери, зараховуються права на один іпотечний цінний папір або права на іпотечні цінні папери
621;29;NULL;021;Збільшення кількості прав на іпотечні цінні папери на рахунку в цінних паперах власника цінних паперів
622;29;NULL;022;Зменшення кількості прав на іпотечні цінні папери на рахунку в цінних паперах власника цінних паперів, за якого залишок прав на іпотечні цінні папери на рахунку не стає нульовим
623;29;NULL;040;Зменшення кількості прав на іпотечні цінні папери на рахунку в цінних паперах власника цінних паперів, внаслідок чого на рахунку не залишається прав на іпотечні цінні папери
624;29;NULL;050;Погашення іпотечних цінних паперів
625;29;NULL;160;Блокування прав на іпотечні цінні папери на рахунку в цінних паперах власника цінних паперів (унаслідок арешту, заборони обігу, застави тощо) з ініціативи третьої сторони
626;29;NULL;170;Розблокування прав на іпотечні цінні папери на рахунку в цінних паперах депонента, які були заблоковані (унаслідок арешту, заборони обігу, застави тощо), з ініціативи третьої сторони
627;29;NULL;140;Списання прав на іпотечні цінні папери з рахунку в цінних паперах власника цінних паперів з ініціативи третьої сторони
628;30;NULL;110;Фізична особа - резидент
629;30;NULL;120;Юридична особа - резидент (за винятком номінального утримувача)
630;30;NULL;210;Номінальний утримувач - зберігач цінних паперів
631;30;NULL;220;Номінальний утримувач - депозитарій цінних паперів
632;30;NULL;300;Емітент цінних паперів
633;30;NULL;310;Фізична особа - нерезидент
634;30;NULL;320;Юридична особа - нерезидент
635;30;NULL;150;Держава Україна (суб’єкт управління корпоративними правами держави - Фонд державного майна України або інший державний орган)
636;30;NULL;130;Держава Україна (суб’єкт управління корпоративними правами держави - державне господарське об’єднання, державна холдингова компанія, інша державна господарська організація)
637;30;NULL;140;Держава Україна (суб’єкт управління корпоративними правами держави - юридична або фізична особа (уповноважена особа), яка виконує функції з управління корпоративними правами держави)
638;31;NULL;01;Формування системи реєстру власників іменних цінних паперів за наслідками розміщення іменних цінних паперів
639;31;NULL;02;Формування системи реєстру власників іменних цінних паперів за наслідками прийняття її від попереднього реєстроутримувача
640;31;NULL;03;Доповнення системи реєстру власників іменних цінних паперів за наслідками додаткового розміщення іменних цінних паперів
641;31;NULL;04;Ведення системи реєстру
642;31;NULL;05;Відкриття особового рахунку власника іменних цінних паперів при внесенні змін до системи реєстру
643;31;NULL;06;Відкриття особового рахунку номінального утримувача іменних цінних паперів при внесенні змін до системи реєстру
644;31;NULL;07;Закриття особового рахунку власника іменних цінних паперів
645;31;NULL;08;Закриття особового рахунку номінального утримувача іменних цінних паперів
646;31;NULL;09;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за договорами купівлі-продажу (міни) іменних цінних паперів
647;31;NULL;10;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за рішенням суду
648;31;NULL;11;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками дарування цінних паперів
649;31;NULL;12;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками спадкування цінних паперів
650;31;NULL;13;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками передачі цінних паперів до статутного капіталу
651;31;NULL;14;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками приватизації державних підприємств
652;31;NULL;15;Унесення змін до системи реєстру записів про перехід прав власності за інших підстав
653;31;NULL;16;Унесення до системи реєстру записів про блокування цінних паперів у зв'язку з передачею цінних паперів під заставу або з інших підстав
654;31;NULL;17;Унесення до системи реєстру записів про знерухомлення іменних цінних паперів
655;31;NULL;18;Унесення до системи реєстру записів про переміщення знерухомлених цінних паперів між рахунками номінальних утримувачів
656;31;NULL;19;Унесення до системи реєстру записів про матеріалізацію іменних цінних паперів
657;31;NULL;20;Унесення до системи реєстру записів про викуп емітентом власних цінних паперів
658;31;NULL;21;Унесення до системи реєстру записів за наслідками проведення корпоративних операцій емітента
659;31;NULL;22;Унесення до системи реєстру за наслідками виконання рішення Національної комісії з цінних паперів та фондового ринку, постанови або розпорядження її уповноваженої особи
660;31;NULL;23;Засвідчення справжності підпису фізичної особи - власника (уповноваженої особи власника) на розпорядженні (передавальному, застави, про блокування, припинення блокування)
661;31;NULL;24;Видача виписки з реєстру (про стан особового рахунку або про операції на особовому рахунку за період)
662;31;NULL;25;Оформлення, зберігання та облік сертифікатів
663;31;NULL;26;Зберігання системи реєстру та архіву
664;32;NULL;01;Призначено міжнародний ідентифікаційний номер цінних паперів (ISIN)
665;32;NULL;02;Анульовано міжнародний ідентифікаційний номер цінних паперів (ISIN)
666;33;NULL;1;Документ, який є підставою для формування, внесення змін до системи реєстру [1 0]
667;33;NULL;2;Обліковий регістр з ведення реєстру власників іменних цінних паперів
668;33;NULL;3;Реєстр власників іменних цінних паперів
669;33;NULL;4;Перелік (список) власників іменних цінних паперів, перелік (список) акціонерів
670;33;NULL;5;Сертифікат цінних паперів
671;33;NULL;6;Свідоцтво про знерухомлення іменних цінних паперів
672;33;NULL;7;Анкета емітента/ зареєстрованої особи/ уповноваженої особи/ держави Україна
673;33;NULL;8;Розпорядження (передавальне, про блокування, про припинення блокування, про забезпечення письмового повідомлення акціонерів)
674;33;NULL;9;Розпорядження номінальним утримувачам на складання списку (переліку) власників іменних цінних паперів
675;33;NULL;10;Запит
676;33;NULL;11;Заява
677;33;NULL;12;Виписка з реєстру власників іменних цінних паперів про стан особового рахунку
678;33;NULL;13;Виписка з реєстру власників іменних цінних паперів про операції за особовим рахунком за період
679;34;NULL;1;Відкриття рахунку в цінних паперах на підставі договору про обслуговування рахунку в цінних паперах, укладеного з депонентом [1 0]
680;34;NULL;2;Відкриття рахунку в цінних паперах на підставі договору про відкриття/обслуговування рахунків власникам з емітентом щодо дематеріалізованих іменних цінних паперів
681;34;NULL;3;Закриття рахунку в цінних паперах
682;34;NULL;4;Внесення змін до анкети рахунку в цінних паперах
683;34;NULL;5;Видача виписки про стан рахунку в цінних паперах
684;34;NULL;6;Видача виписки про операції з цінними паперами депонента
685;34;NULL;7;Зарахування прав на цінні папери при знерухомленні цінних паперів на пред’явника
686;34;NULL;9;Зарахування прав на цінні папери внаслідок розміщення цінних паперів та проведення інших корпоративних операцій емітента
687;34;NULL;10;Списання прав на цінні папери внаслідок проведення корпоративних операцій емітента
688;34;NULL;11;Внесення змін до системи депозитарного обліку за наслідками виконання рішення суду, рішення Національної комісії з цінних паперів та фондового ринку, постанови або розпорядження її уповноваженої особи
689;34;NULL;12;Списання прав на цінні папери внаслідок скасування реєстрації випуску цінних паперів, виконання рішення суду
690;34;NULL;13;Зарахування прав на цінні папери за операціями, пов’язаними з обігом цінних паперів
691;34;NULL;15;Списання прав на цінні папери за операціями, пов’язаними з обігом цінних паперів
692;34;NULL;17;Переказ прав на цінні папери, що призводить до зменшення кількості прав на цінні папери на рахунку в цінних паперах депонента
693;34;NULL;18;Переказ прав на цінні папери, що призводить до збільшення кількості прав на цінні папери на рахунку в цінних паперах депонента
694;34;NULL;19;Переказ прав на цінні папери в межах рахунку в цінних паперах, пов'язаний із встановленням обмежень щодо обігу цінних паперів
695;34;NULL;20;Переказ прав на цінні папери в межах рахунку в цінних паперах, пов'язаний із зняттям обмежень щодо обігу цінних паперів
696;34;NULL;28;Конвертація цінних паперів внаслідок проведення корпоративних операцій емітента
697;34;NULL;29;Списання прав на цінні папери з рахунку в цінних паперах, відкритого емітентом власнику, внаслідок переведення їх до іншої обраної власником депозитарної установи
698;34;NULL;30;Зарахування прав на цінні папери на рахунок в цінних паперах власника внаслідок переведення їх з рахунку в цінних паперах, відкритого емітентом власнику в іншій депозитарній установі
699;34;NULL;31;Облік прав на цінні папери на рахунку в цінних паперах депонента
700;34;NULL;32;Складання облікового реєстру власників цінних паперів
701;34;NULL;33;Надання послуг щодо обслуговування операцій з активами інституційних інвесторів (інститутів спільного інвестування та недержавних пенсійних фондів)
702;34;NULL;34;Надання реєстру власників іменних цінних паперів відповідно до Законів України «Про депозитарну систему України», «Про акціонерні товариства» на підставі відповідного договору з емітентом
703;34;NULL;35;Надання додаткових послуг, визначених законом, на підставі договору з емітентом
704;35;NULL;01;Перелік власників цінних паперів, які не закрили рахунки в цінних паперах, окремо за кожним випуском цінних паперів із зазначенням інформації, необхідної для ідентифікації цих власників, та належних їм цінних паперів, та належних їм прав на цінні папери, та загальної кількості цінних паперів/прав на цінні папери (далі - Перелік)
705;35;NULL;02;Договори про відкриття/обслуговування рахунку в цінних паперах власникам цінних паперів та документи, на підставі яких цим власникам були відкриті рахунки в цінних паперах у депозитарній установі та на підставі яких виконувались депозитарні операції на цих рахунках, документи, що були підставою для обтяження іменних цінних паперів зобов'язаннями, які при переведенні випуску іменних цінних паперів у бездокументарну форму були передані депозитарній установі (зберігачу цінних паперів) та зберігалися в ній (нього)
